file,opt,cgates_average,cgates_stdev,depth_average,depth_stdev,amounts
benchmark_files__rand_1030.qasm,l3rpol3,254.22222222222223,11.83007258151659,228.44444444444446,9.334655990936989,9
benchmark_files__rand_1030.qasm,RPOLevel3Pure,374.77777777777777,26.869138752180923,231.88888888888889,24.60101372999108,9
benchmark_files__rand_1031.qasm,l3rpol3,108.33333333333333,4.594682917363407,109.33333333333333,3.711842908553348,9
benchmark_files__rand_1031.qasm,RPOLevel3Pure,65.66666666666667,11.652372195299023,59.44444444444444,6.8655518692335145,9
benchmark_files__rand_1032.qasm,l3rpol3,265.3333333333333,10.98483803552272,221.55555555555554,23.61313716797453,9
benchmark_files__rand_1032.qasm,RPOLevel3Pure,247.22222222222223,24.049845357681512,180.66666666666666,14.689376357687136,9
benchmark_files__rand_1033.qasm,l3rpol3,254.33333333333334,10.011104945120804,219.22222222222223,13.373088879269423,9
benchmark_files__rand_1033.qasm,RPOLevel3Pure,228.33333333333334,19.061304607327727,125.22222222222223,17.222580641431684,9
benchmark_files__rand_1034.qasm,l3rpol3,251.33333333333334,13.654466098842695,209.66666666666666,20.704266871026046,9
benchmark_files__rand_1034.qasm,RPOLevel3Pure,358.44444444444446,25.630325402673172,216.66666666666666,17.378147196982766,9
benchmark_files__rand_1035.qasm,l3rpol3,53.888888888888886,8.020036636719372,53.888888888888886,5.0430247635156515,9
benchmark_files__rand_1035.qasm,RPOLevel3Pure,30.11111111111111,6.4367770479823285,30.333333333333332,4.714045207910317,9
benchmark_files__rand_1036.qasm,l3rpol3,332.8888888888889,12.844752014771933,265.55555555555554,7.350149070462767,9
benchmark_files__rand_1036.qasm,RPOLevel3Pure,429.6666666666667,32.297230703438196,260.77777777777777,19.349290987744098,9
benchmark_files__rand_1037.qasm,l3rpol3,7.0,0.0,9.0,0.0,9
benchmark_files__rand_1037.qasm,RPOLevel3Pure,0.0,0.0,2.0,0.0,9
benchmark_files__rand_1038.qasm,l3rpol3,299.22222222222223,19.3550325225926,245.33333333333334,31.808454501559453,9
benchmark_files__rand_1038.qasm,RPOLevel3Pure,332.77777777777777,32.94364810729503,195.88888888888889,17.246219839878886,9
benchmark_files__rand_1039.qasm,l3rpol3,215.55555555555554,7.514594852849297,171.33333333333334,10.110500592068734,9
benchmark_files__rand_1039.qasm,RPOLevel3Pure,192.33333333333334,20.768565991260285,123.77777777777777,16.75826680098033,9
benchmark_files__rand_104.qasm,l3rpol3,160.11111111111111,8.075263249158498,153.44444444444446,8.512880581945758,9
benchmark_files__rand_104.qasm,RPOLevel3Pure,224.66666666666666,20.992061991778385,138.66666666666666,14.189197769195177,9
benchmark_files__rand_1040.qasm,l3rpol3,61.44444444444444,8.486736201745915,51.77777777777778,11.592888411797771,9
benchmark_files__rand_1040.qasm,RPOLevel3Pure,29.555555555555557,1.4989708403591155,35.77777777777778,2.298684540619689,9
benchmark_files__rand_1041.qasm,l3rpol3,73.0,4.447221354708778,64.0,10.23067283548187,9
benchmark_files__rand_1041.qasm,RPOLevel3Pure,73.44444444444444,12.9109007441267,52.111111111111114,7.2025372758408235,9
benchmark_files__rand_1042.qasm,l3rpol3,323.1111111111111,9.12194477856613,247.11111111111111,22.35294882085257,9
benchmark_files__rand_1042.qasm,RPOLevel3Pure,464.1111111111111,37.19152963435639,256.3333333333333,26.898988002442685,9
benchmark_files__rand_1043.qasm,l3rpol3,331.44444444444446,10.520996056680724,304.44444444444446,18.312783095186763,9
benchmark_files__rand_1043.qasm,RPOLevel3Pure,483.1111111111111,46.29001438862129,290.8888888888889,29.685179408977973,9
benchmark_files__rand_1044.qasm,l3rpol3,322.22222222222223,24.778026904577178,285.3333333333333,28.771127502720116,9
benchmark_files__rand_1044.qasm,RPOLevel3Pure,452.44444444444446,32.41436962250988,270.55555555555554,23.98198912661616,9
benchmark_files__rand_1045.qasm,l3rpol3,271.6666666666667,6.649979114420001,229.11111111111111,9.836942212840606,9
benchmark_files__rand_1045.qasm,RPOLevel3Pure,433.55555555555554,36.126663317681796,271.3333333333333,22.568414506414342,9
benchmark_files__rand_1046.qasm,l3rpol3,196.0,13.848385385227326,174.0,8.432740427115679,9
benchmark_files__rand_1046.qasm,RPOLevel3Pure,263.77777777777777,23.929422975713756,195.55555555555554,13.969101705877003,9
benchmark_files__rand_1047.qasm,l3rpol3,9.222222222222221,1.617802197617893,12.333333333333334,3.1269438398822866,9
benchmark_files__rand_1047.qasm,RPOLevel3Pure,2.0,0.0,5.0,0.0,9
benchmark_files__rand_1048.qasm,l3rpol3,21.0,1.4142135623730951,22.666666666666668,1.5634719199411433,9
benchmark_files__rand_1048.qasm,RPOLevel3Pure,1.0,0.0,3.0,0.0,9
benchmark_files__rand_1049.qasm,l3rpol3,89.33333333333333,5.754225500544023,91.33333333333333,7.888106377466155,9
benchmark_files__rand_1049.qasm,RPOLevel3Pure,24.0,5.291502622129181,28.666666666666668,5.374838498865699,9
benchmark_files__rand_105.qasm,l3rpol3,9.0,0.0,9.0,0.0,9
benchmark_files__rand_105.qasm,RPOLevel3Pure,0.0,0.0,3.0,0.0,9
benchmark_files__rand_1050.qasm,l3rpol3,9.777777777777779,2.249828525701843,11.11111111111111,2.282515398241571,9
benchmark_files__rand_1050.qasm,RPOLevel3Pure,0.0,0.0,2.0,0.0,9
benchmark_files__rand_1051.qasm,l3rpol3,46.55555555555556,6.238075043385867,48.44444444444444,5.1448164012401,9
benchmark_files__rand_1051.qasm,RPOLevel3Pure,11.0,4.618802153517006,11.11111111111111,5.279824164674099,9
benchmark_files__rand_1052.qasm,l3rpol3,140.66666666666666,13.148721948877347,130.66666666666666,18.967808987275728,9
benchmark_files__rand_1052.qasm,RPOLevel3Pure,120.66666666666667,26.246692913372705,87.0,14.636332266733433,9
benchmark_files__rand_1053.qasm,l3rpol3,10.0,0.0,9.0,0.0,9
benchmark_files__rand_1053.qasm,RPOLevel3Pure,0.0,0.0,2.0,0.0,9
benchmark_files__rand_1054.qasm,l3rpol3,347.3333333333333,7.118052168020873,257.6666666666667,34.73071007368295,9
benchmark_files__rand_1054.qasm,RPOLevel3Pure,299.22222222222223,40.7697539789753,199.0,25.02887221679084,9
benchmark_files__rand_1055.qasm,l3rpol3,59.0,12.96148139681572,50.666666666666664,6.182412330330469,9
benchmark_files__rand_1055.qasm,RPOLevel3Pure,30.77777777777778,6.407942602353873,32.111111111111114,4.954110402135101,9
benchmark_files__rand_1056.qasm,l3rpol3,92.55555555555556,11.304975415090581,77.66666666666667,8.679477710861024,9
benchmark_files__rand_1056.qasm,RPOLevel3Pure,32.77777777777778,5.050363634383783,32.666666666666664,2.7080128015453204,9
benchmark_files__rand_1057.qasm,l3rpol3,23.555555555555557,2.454524670486058,26.88888888888889,0.9938079899999066,9
benchmark_files__rand_1057.qasm,RPOLevel3Pure,4.0,0.0,5.0,0.0,9
benchmark_files__rand_1058.qasm,l3rpol3,61.55555555555556,6.220237778790403,46.666666666666664,14.483707321600287,9
benchmark_files__rand_1058.qasm,RPOLevel3Pure,47.0,11.08552609887726,37.44444444444444,9.322745317068014,9
benchmark_files__rand_1059.qasm,RPOLevel3Pure,0.0,0.0,2.0,0.0,9
benchmark_files__rand_106.qasm,l3rpol3,107.66666666666667,9.877021593352703,109.33333333333333,11.294049564064945,9
benchmark_files__rand_106.qasm,RPOLevel3Pure,171.55555555555554,24.707673621821804,108.22222222222223,15.998456715694505,9
benchmark_files__rand_1060.qasm,l3rpol3,1.5555555555555556,1.1653431646335017,5.111111111111111,2.3306863292670035,9
benchmark_files__rand_1060.qasm,RPOLevel3Pure,0.0,0.0,1.0,0.0,9
benchmark_files__rand_1061.qasm,l3rpol3,145.33333333333334,5.011098792790969,142.77777777777777,14.358719981466763,9
benchmark_files__rand_1061.qasm,RPOLevel3Pure,88.22222222222223,3.5832256659104664,59.888888888888886,2.601044424604361,9
benchmark_files__rand_1062.qasm,l3rpol3,12.333333333333334,1.4907119849998598,16.0,2.70801280154532,9
benchmark_files__rand_1062.qasm,RPOLevel3Pure,0.0,0.0,2.0,0.0,9
benchmark_files__rand_1063.qasm,l3rpol3,364.22222222222223,15.046430198834374,308.44444444444446,26.558577233943804,9
benchmark_files__rand_1063.qasm,RPOLevel3Pure,324.0,32.19040574802098,213.77777777777777,19.605995555655802,9
benchmark_files__rand_1064.qasm,l3rpol3,163.0,8.459051693633013,148.22222222222223,12.416635595287994,9
benchmark_files__rand_1064.qasm,RPOLevel3Pure,197.22222222222223,24.160471747499642,128.0,13.2077418374393,9
benchmark_files__rand_1065.qasm,l3rpol3,168.11111111111111,12.041081941461393,128.22222222222223,9.952975856248308,9
benchmark_files__rand_1065.qasm,RPOLevel3Pure,5.0,0.0,10.0,0.0,9
benchmark_files__rand_1066.qasm,l3rpol3,6.111111111111111,0.3142696805273545,9.444444444444445,1.257078722109418,9
benchmark_files__rand_1066.qasm,RPOLevel3Pure,0.0,0.0,2.0,0.0,9
benchmark_files__rand_1067.qasm,l3rpol3,213.88888888888889,10.660878058943096,191.55555555555554,14.111548549650239,9
benchmark_files__rand_1067.qasm,RPOLevel3Pure,189.33333333333334,15.895492023421818,114.77777777777777,10.108058147150363,9
benchmark_files__rand_1068.qasm,l3rpol3,180.11111111111111,8.305880707124782,137.88888888888889,20.05794076305743,9
benchmark_files__rand_1068.qasm,RPOLevel3Pure,210.0,16.766368453279053,124.55555555555556,10.688634785614434,9
benchmark_files__rand_1069.qasm,l3rpol3,16.555555555555557,0.9558139185602919,16.77777777777778,2.8588178511708016,9
benchmark_files__rand_1069.qasm,RPOLevel3Pure,11.444444444444445,2.2662308949301266,15.444444444444445,1.1653431646335017,9
benchmark_files__rand_107.qasm,l3rpol3,150.77777777777777,7.036062310661139,117.22222222222223,9.99753055929066,9
benchmark_files__rand_107.qasm,RPOLevel3Pure,156.88888888888889,11.742084278775918,101.77777777777777,11.951548275133206,9
benchmark_files__rand_1070.qasm,l3rpol3,6.0,0.0,8.0,0.0,9
benchmark_files__rand_1070.qasm,RPOLevel3Pure,0.0,0.0,2.0,0.0,9
benchmark_files__rand_1071.qasm,l3rpol3,284.0,11.40175425099138,236.77777777777777,12.699761833092932,9
benchmark_files__rand_1071.qasm,RPOLevel3Pure,301.0,33.59894178227774,190.11111111111111,27.606136372772244,9
benchmark_files__rand_1072.qasm,l3rpol3,293.44444444444446,8.731947868617112,252.88888888888889,18.32693491039559,9
benchmark_files__rand_1072.qasm,RPOLevel3Pure,288.0,37.249906785863985,176.44444444444446,26.306362184042566,9
benchmark_files__rand_1073.qasm,l3rpol3,342.3333333333333,12.970050972229146,301.0,20.19350830781461,9
benchmark_files__rand_1073.qasm,RPOLevel3Pure,395.0,35.446360101489184,234.22222222222223,26.82361222578917,9
benchmark_files__rand_1074.qasm,l3rpol3,94.875,1.165922381636102,87.375,7.261843774138907,8
benchmark_files__rand_1074.qasm,RPOLevel3Pure,27.22222222222222,1.547598697464902,26.11111111111111,4.532461789860253,9
benchmark_files__rand_1075.qasm,l3rpol3,32.44444444444444,10.414851693733768,26.555555555555557,5.230489909306587,9
benchmark_files__rand_1075.qasm,RPOLevel3Pure,21.875,6.091746465505603,26.0,2.179449471770337,8
benchmark_files__rand_1076.qasm,l3rpol3,361.6666666666667,14.071247279470288,301.8888888888889,21.27828545956571,9
benchmark_files__rand_1076.qasm,RPOLevel3Pure,564.0,63.70068898982002,329.44444444444446,40.535611534416695,9
benchmark_files__rand_1077.qasm,l3rpol3,265.55555555555554,15.312385046179747,218.77777777777777,27.95940620009174,9
benchmark_files__rand_1077.qasm,RPOLevel3Pure,208.66666666666666,11.175369742826806,148.0,4.320493798938574,9
benchmark_files__rand_1078.qasm,l3rpol3,159.22222222222223,7.627112134102451,126.44444444444444,8.261169020196048,9
benchmark_files__rand_1078.qasm,RPOLevel3Pure,99.44444444444444,8.18007214191376,75.33333333333333,7.615773105863909,9
benchmark_files__rand_1079.qasm,l3rpol3,303.44444444444446,10.16651487439811,242.66666666666666,26.280537792569362,9
benchmark_files__rand_1079.qasm,RPOLevel3Pure,559.3333333333334,54.20127099780758,322.3333333333333,29.427877939124322,9
benchmark_files__rand_108.qasm,l3rpol3,130.88888888888889,9.515419584891841,115.11111111111111,14.81324065710917,9
benchmark_files__rand_108.qasm,RPOLevel3Pure,0.0,0.0,3.0,0.0,9
benchmark_files__rand_1080.qasm,l3rpol3,37.77777777777778,4.0490815907307995,40.0,3.265986323710904,9
benchmark_files__rand_1080.qasm,RPOLevel3Pure,29.22222222222222,2.8196838978776713,36.111111111111114,3.7548322774923997,9
benchmark_files__rand_1081.qasm,l3rpol3,227.66666666666666,3.915780041490243,205.77777777777777,9.01576123337813,9
benchmark_files__rand_1081.qasm,RPOLevel3Pure,230.66666666666666,22.055485586231026,154.33333333333334,21.097656531262214,9
benchmark_files__rand_1082.qasm,l3rpol3,39.111111111111114,3.6038388311615233,30.77777777777778,2.8588178511708016,9
benchmark_files__rand_1082.qasm,RPOLevel3Pure,0.0,0.0,2.0,0.0,9
benchmark_files__rand_1083.qasm,l3rpol3,183.66666666666666,6.146362971528592,159.77777777777777,16.738364301991187,9
benchmark_files__rand_1083.qasm,RPOLevel3Pure,82.22222222222223,9.01576123337813,51.333333333333336,5.477225575051661,9
benchmark_files__rand_1084.qasm,l3rpol3,373.1111111111111,8.824768734073237,323.8888888888889,17.30410641337576,9
benchmark_files__rand_1084.qasm,RPOLevel3Pure,586.0,48.73739153189606,339.1111111111111,29.670203700923945,9
benchmark_files__rand_1085.qasm,l3rpol3,47.333333333333336,3.4318767136623336,52.22222222222222,4.779069592801459,9
benchmark_files__rand_1085.qasm,RPOLevel3Pure,23.88888888888889,3.634539385288028,22.11111111111111,2.8458329944145997,9
benchmark_files__rand_1086.qasm,l3rpol3,358.8888888888889,11.751543108549564,294.55555555555554,57.532814039972216,9
benchmark_files__rand_1086.qasm,RPOLevel3Pure,492.8888888888889,61.80335202064411,287.8888888888889,40.47343283478804,9
benchmark_files__rand_1087.qasm,l3rpol3,390.22222222222223,6.77868846340873,324.22222222222223,9.986410519387254,9
benchmark_files__rand_1087.qasm,RPOLevel3Pure,595.8888888888889,43.293428920037286,345.1111111111111,34.23917329104663,9
benchmark_files__rand_1088.qasm,l3rpol3,141.55555555555554,14.86316185227469,120.22222222222223,12.380789579719217,9
benchmark_files__rand_1088.qasm,RPOLevel3Pure,212.44444444444446,15.210457741020091,134.55555555555554,10.750825406152785,9
benchmark_files__rand_1089.qasm,l3rpol3,7.0,0.0,9.0,0.0,9
benchmark_files__rand_1089.qasm,RPOLevel3Pure,0.0,0.0,2.0,0.0,9
benchmark_files__rand_109.qasm,l3rpol3,88.11111111111111,4.175176495123542,83.22222222222223,5.492980930803677,9
benchmark_files__rand_109.qasm,RPOLevel3Pure,13.333333333333334,3.8873012632302,23.88888888888889,2.960647243216495,9
benchmark_files__rand_1090.qasm,l3rpol3,271.0,9.786612170602131,225.11111111111111,13.31202000235914,9
benchmark_files__rand_1090.qasm,RPOLevel3Pure,440.55555555555554,31.37979219218463,241.77777777777777,22.846238580649345,9
benchmark_files__rand_1091.qasm,l3rpol3,316.8888888888889,4.976487928124154,267.1111111111111,21.594466598050552,9
benchmark_files__rand_1091.qasm,RPOLevel3Pure,466.3333333333333,43.58134157335377,276.22222222222223,29.72756961242759,9
benchmark_files__rand_1092.qasm,l3rpol3,156.77777777777777,6.811392055108491,148.11111111111111,8.359219055024013,9
benchmark_files__rand_1092.qasm,RPOLevel3Pure,230.55555555555554,29.781094342668364,147.11111111111111,15.314803618608476,9
benchmark_files__rand_1093.qasm,l3rpol3,169.22222222222223,7.420359047584,156.22222222222223,17.067042819928822,9
benchmark_files__rand_1093.qasm,RPOLevel3Pure,332.55555555555554,50.80050548985405,206.55555555555554,23.93561322061571,9
benchmark_files__rand_1094.qasm,l3rpol3,79.88888888888889,13.345364941885208,69.88888888888889,13.995590134391495,9
benchmark_files__rand_1094.qasm,RPOLevel3Pure,19.11111111111111,5.952486771546166,24.11111111111111,4.175176495123542,9
benchmark_files__rand_1095.qasm,l3rpol3,220.22222222222223,5.492980930803678,196.66666666666666,8.069145624606803,9
benchmark_files__rand_1095.qasm,RPOLevel3Pure,271.0,24.20743687382041,208.0,14.452988925785867,9
benchmark_files__rand_1096.qasm,l3rpol3,74.0,3.496029493900505,74.55555555555556,7.0728135390397995,9
benchmark_files__rand_1096.qasm,RPOLevel3Pure,2.0,0.0,6.0,0.0,9
benchmark_files__rand_1097.qasm,l3rpol3,270.77777777777777,1.7497795275581802,229.22222222222223,2.199887763691481,9
benchmark_files__rand_1097.qasm,RPOLevel3Pure,210.55555555555554,16.104596383994167,130.88888888888889,11.666137554139278,9
benchmark_files__rand_1098.qasm,l3rpol3,26.666666666666668,7.745966692414834,25.77777777777778,5.864730320176288,9
benchmark_files__rand_1098.qasm,RPOLevel3Pure,6.0,0.0,7.0,0.0,9
benchmark_files__rand_1099.qasm,l3rpol3,38.666666666666664,7.972173828734266,39.0,12.165525060596439,9
benchmark_files__rand_1099.qasm,RPOLevel3Pure,7.0,0.0,5.0,0.0,9
benchmark_files__rand_11.qasm,l3rpol3,4.0,0.0,9.0,0.0,9
benchmark_files__rand_11.qasm,RPOLevel3Pure,0.0,0.0,2.0,0.0,9
benchmark_files__rand_110.qasm,l3rpol3,67.0,4.96655480858378,66.11111111111111,7.504731018119236,9
benchmark_files__rand_110.qasm,RPOLevel3Pure,11.666666666666666,1.632993161855452,18.88888888888889,2.3306863292670035,9
benchmark_files__rand_1100.qasm,l3rpol3,242.44444444444446,9.130061592966284,207.0,18.408935028645434,9
benchmark_files__rand_1100.qasm,RPOLevel3Pure,161.55555555555554,20.039467231280884,132.88888888888889,15.786382630077414,9
benchmark_files__rand_1101.qasm,l3rpol3,338.55555555555554,8.770038782520496,296.77777777777777,9.851991087849283,9
benchmark_files__rand_1101.qasm,RPOLevel3Pure,344.22222222222223,40.69064259828946,238.22222222222223,30.824873714358876,9
benchmark_files__rand_1102.qasm,l3rpol3,16.11111111111111,2.7261875880856214,15.333333333333334,2.3570226039551585,9
benchmark_files__rand_1102.qasm,RPOLevel3Pure,5.0,0.0,5.0,0.0,9
benchmark_files__rand_1103.qasm,l3rpol3,154.33333333333334,2.943920288775949,128.88888888888889,9.14627361211408,9
benchmark_files__rand_1103.qasm,RPOLevel3Pure,234.22222222222223,21.749982261948208,154.22222222222223,9.738557704960192,9
benchmark_files__rand_1104.qasm,l3rpol3,7.111111111111111,0.9938079899999065,9.0,0.0,9
benchmark_files__rand_1104.qasm,RPOLevel3Pure,0.0,0.0,1.0,0.0,9
benchmark_files__rand_1105.qasm,l3rpol3,216.33333333333334,5.497474167490214,177.66666666666666,9.018499505645787,9
benchmark_files__rand_1105.qasm,RPOLevel3Pure,326.0,26.318561257535844,188.88888888888889,17.878879187120603,9
benchmark_files__rand_1106.qasm,l3rpol3,102.33333333333333,7.333333333333333,86.44444444444444,8.16647770000576,9
benchmark_files__rand_1106.qasm,RPOLevel3Pure,42.0,5.312459150169742,25.666666666666668,2.70801280154532,9
benchmark_files__rand_1107.qasm,l3rpol3,93.55555555555556,7.0728135390397995,76.77777777777777,8.495459934940122,9
